cozGameStarted,0.0004868549172346641
firstIntro2,0.0004868549172346641
tutorial_leave_shop,0.0004868549172346641
zone_5_node_6,0.0004868549172346641
questStepCompleted,0.0004868549172346641
playerStep,0.0004868549172346641
useDrawing,0.0004868549172346641
yourBrothersKeeperClicked,0.0004868549172346641
iapFirstFeedbackFromStore,0.0004868549172346641
switchScreen,0.0004868549172346641
uiNavigation,0.0004868549172346641
buy,0.0004868549172346641
tutorial19_clicked_equip,0.0004868549172346641
houseBought,0.0004868549172346641
bossFail,0.0004868549172346641
dailyFirstConnection,0.0004868549172346641
temporaryContentPopupDisplayed,0.0004868549172346641
mhCharacterEnded,0.0004868549172346641
facebookLogin,0.0004868549172346641
zone_5_node_9,0.0004868549172346641
hittingPartnersScreenDisplayed,0.0004868549172346641
multiplayerGameStarted,0.0004868549172346641
questViewClosed,0.0004868549172346641
recipeProgression,0.0004868549172346641
bankConfirmPopupDisplayed,0.0004868549172346641
loadingTime,0.0004868549172346641
tutorial23_clicked_on_battle_node_4,0.0004868549172346641
totalSpentAmountBetween200And500,0.0004868549172346641
contentCodePopupDisplayed,0.0004868549172346641
scratcherPlayed,0.0004868549172346641
battleRevive,0.0004868549172346641
baseLoaded,0.0004868549172346641
uiEnterScreen,0.0004868549172346641
freeGemsReceived,0.0004868549172346641
gateReached,0.0004868549172346641
hallOfFameScreenDisplayed,0.0004868549172346641
cancelDailyAssignment,0.0004868549172346641
weatherEventOver,0.0004868549172346641
difficulty_game_start,0.0004868549172346641
missionRetreatedCampaign,0.0004868549172346641
end_minigame,0.0004868549172346641
scratcherPlayedGems,0.0004868549172346641
tutorial_break_crystal_shaide,0.0004868549172346641
centralParkSearch,0.0004868549172346641
bufferSize,0.0004868549172346641
lootRautha,0.0004868549172346641
giftRequest,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo14_99,0.0004868549172346641
first_pvp_fight,0.0004868549172346641
firstNode6Battle1Enter,0.0004868549172346641
laboratorySpeedup,0.0004868549172346641
tutorial_quest_collection,0.0004868549172346641
challengeCollect,0.0004868549172346641
musicChanged,0.0004868549172346641
tutorial_plus_minus,0.0004868549172346641
cozCrash,0.0004868549172346641
attributeLevelUp,0.0004868549172346641
mailboxScreenDisplayed,0.0004868549172346641
zone_1_node_6,0.0004868549172346641
dailyBonusCollected,0.0004868549172346641
tacticRecommendationPopupDisplayed,0.0004868549172346641
guildFragmentRequestDonation,0.0004868549172346641
playerSpawnInventory,0.0004868549172346641
matchStartedGA,0.0004868549172346641
gameSaveUploadStarted,0.0004868549172346641
mailBoxCollected,0.0004868549172346641
openBlueprint,0.0004868549172346641
trainingCompleted,0.0004868549172346641
ec_st_buy_micro_pack,0.0004868549172346641
completeFirstQuestAfterCharCreate,0.0004868549172346641
inBattle,0.0004868549172346641
moneyConverted,0.0004868549172346641
levelFailed,0.0004868549172346641
matchMakingTimeMS,0.0004868549172346641
tradingTimeCompleted,0.0004868549172346641
updateSlots,0.0004868549172346641
zone_6_node_10,0.0004868549172346641
missionProgressed,0.0004868549172346641
voxelsPlaced,0.0004868549172346641
tutorial_bthree_victory,0.0004868549172346641
ftueSpeedUpNegociation,0.0004868549172346641
startQuestFight,0.0004868549172346641
attemptInterstitial,0.0004868549172346641
zone_6_node_7,0.0004868549172346641
tutorial_step_complete,0.0004868549172346641
bossForHireFeedback,0.0004868549172346641
launchGame,0.0004868549172346641
zone_7_node_16,0.0004868549172346641
buildFinished,0.0004868549172346641
pvpMatchFailed,0.0004868549172346641
tradingTimeStarted,0.0004868549172346641
sogCardCrystallized,0.0004868549172346641
facilitiesItemCollected,0.0004868549172346641
createAlliance,0.0004868549172346641
currencySink,0.0004868549172346641
notifPermissionPopupLater,0.0004868549172346641
petSearchStarted,0.0004868549172346641
clan_demote,0.0004868549172346641
tutorialView,0.0004868549172346641
rank100,0.0004868549172346641
gs_spent,0.0004868549172346641
updateStart,0.0004868549172346641
matchFinished,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo9_99,0.0004868549172346641
androidBackButtonPressed,0.0004868549172346641
heroResurrect,0.0004868549172346641
charDeath,0.0004868549172346641
completeAchievement,0.0004868549172346641
openChest,0.0004868549172346641
staffNegoCompleted,0.0004868549172346641
tutorial_add_champ,0.0004868549172346641
firstIntro1,0.0004868549172346641
rankingModeChosen,0.0004868549172346641
firstNode2Complete,0.0004868549172346641
energyReloadUsed2,0.0004868549172346641
tutorial9_clicked_on_battle_node_2,0.0004868549172346641
challengeAccept,0.0004868549172346641
successInterstitial,0.0004868549172346641
sponsoredVideoPopupDisplayed,0.0004868549172346641
updateFacebookAccount,0.0004868549172346641
guildCreated,0.0004868549172346641
rank900,0.0004868549172346641
removeItem,0.0004868549172346641
rank4,0.0004868549172346641
playerProfileScreenDisplayed,0.0004868549172346641
guildDemotion,0.0004868549172346641
steamSales,0.0004868549172346641
mhCharacterBoughtUpgrade,0.0004868549172346641
storyDecisionSelected,0.0004868549172346641
zone_5_node_7,0.0004868549172346641
boutStart,0.0004868549172346641
levelCompleted,0.0004868549172346641
join_guild_first_time,0.0004868549172346641
borrowHeroReset,0.0004868549172346641
recover,0.0004868549172346641
tutorial_start_battle_three,0.0004868549172346641
mhPartyWiped,0.0004868549172346641
leaveAlliance,0.0004868549172346641
magicUsed,0.0004868549172346641
popUpDisplayed,0.0004868549172346641
playerLeft,0.0004868549172346641
tutorial_open_wheel,0.0004868549172346641
startQuickFight,0.0004868549172346641
loadTime,0.0004868549172346641
tutorialFinished,0.0004868549172346641
buy_card,0.0004868549172346641
reportError,0.0004868549172346641
spend_gem,0.0004868549172346641
cozCardToMission,0.0004868549172346641
checkedIn,0.0004868549172346641
storyguild_story_guild_trading_post,0.0004868549172346641
adComplete,0.0004868549172346641
openTicket,0.0004868549172346641
gameRated,0.0004868549172346641
startHistoryFight,0.0004868549172346641
merge,0.0004868549172346641
start_rmg,0.0004868549172346641
bonus_level_unlock_predator,0.0004868549172346641
tutorial_first_pre_battle_select,0.0004868549172346641
zone_2_node_6,0.0004868549172346641
pvpTurnTimeout,0.0004868549172346641
mapAreaLeave,0.0004868549172346641
firstLevelUp,0.0004868549172346641
metagameInitialised,0.0004868549172346641
gameLanguageUpdated,0.0004868549172346641
ec_st_buy_big_pack,0.0004868549172346641
heroOpened,0.0004868549172346641
pushNotificationReceived,0.0004868549172346641
daily_reward_claimed,0.0004868549172346641
ta_gp_s_4_lift_cave,0.0004868549172346641
defeat_zone7_node16_first_time,0.0004868549172346641
rewardedVideoStart,0.0004868549172346641
getReward,0.0004868549172346641
attribution,0.0004868549172346641
restart_battle,0.0004868549172346641
characterClass,0.0004868549172346641
mhMetaFlagUnlocked,0.0004868549172346641
checkedOut,0.0004868549172346641
careerStartOverScreenDisplayed,0.0004868549172346641
mhCharacterDeath,0.0004868549172346641
landExpansion,0.0004868549172346641
repairStarted,0.0004868549172346641
openChestGemsFree,0.0004868549172346641
setProfileType,0.0004868549172346641
iamgStarted,0.0004868549172346641
fbAutoSaveConflictPopupDisplayed,0.0004868549172346641
battle_guild_raid,0.0004868549172346641
tutorial_click_battle_3,0.0004868549172346641
firstNode8Complete,0.0004868549172346641
calendarSwitchSeason,0.0004868549172346641
leagueCompleted,0.0004868549172346641
removeRival,0.0004868549172346641
showChangeTactics,0.0004868549172346641
sellWrestler,0.0004868549172346641
acceptPushNotifications,0.0004868549172346641
ad_displayed,0.0004868549172346641
favoursReceived,0.0004868549172346641
firstNode6Battle2Enter,0.0004868549172346641
termsOfService,0.0004868549172346641
tutDivineArena,0.0004868549172346641
characterDeleted,0.0004868549172346641
clan_enter,0.0004868549172346641
rewardMission,0.0004868549172346641
levelRetry,0.0004868549172346641
statSpent,0.0004868549172346641
zone_7_node_10,0.0004868549172346641
tutLevel3,0.0004868549172346641
engageGeneralGrune,0.0004868549172346641
cubeOpen,0.0004868549172346641
undefinedEvent,0.0004868549172346641
tutorial_summons_click,0.0004868549172346641
tutorial43_click_on_zone_2_node_6,0.0004868549172346641
skillSwitch,0.0004868549172346641
appRatingVirtualRatingPopupDisplayed,0.0004868549172346641
subReward,0.0004868549172346641
tutorial_bthree_wave_two,0.0004868549172346641
pVP_Battle_Ended,0.0004868549172346641
calendarTimePlayedInDaySuperiorOrEqualTo90,0.0004868549172346641
customADRequest,0.0004868549172346641
helpshiftGDPRPopupDisplayed,0.0004868549172346641
neighborhoodUnlocked,0.0004868549172346641
totalTimePlayedInHourSuperiorTo48,0.0004868549172346641
itemUpgrade,0.0004868549172346641
registerTime,0.0004868549172346641
drinkPotion,0.0004868549172346641
statusReached,0.0004868549172346641
missionSimulatedCampaign,0.0004868549172346641
simulationSpeedChanged,0.0004868549172346641
rank1,0.0004868549172346641
firstPurchase,0.0004868549172346641
tutorial27_clicked_on_market,0.0004868549172346641
mhOnlineGameLoaded,0.0004868549172346641
notifPermissionPopupAccept,0.0004868549172346641
missionDismissed,0.0004868549172346641
iapGaminhoServerValidation,0.0004868549172346641
collectCurrency,0.0004868549172346641
ftueSpeedUpTraining,0.0004868549172346641
special_offer_swallowed,0.0004868549172346641
socialShare,0.0004868549172346641
dailyQuestCollected,0.0004868549172346641
finalSetSequenceEnded,0.0004868549172346641
tacticSellingConfirmPopupDisplayed,0.0004868549172346641
clan_apply,0.0004868549172346641
tutorial39_click_on_zone_2_node_2,0.0004868549172346641
sellItem,0.0004868549172346641
zone_5_node_1,0.0004868549172346641
firstNode1Complete,0.0004868549172346641
storyguild_story_guild_treasury,0.0004868549172346641
battleDefeatShown,0.0004868549172346641
missionComplete,0.0004868549172346641
zone_5_node_2,0.0004868549172346641
tutorial1_enter_name,0.0004868549172346641
facebookConnect,0.0004868549172346641
gamePlay,0.0004868549172346641
buy_stamina_package,0.0004868549172346641
pickupWeapon,0.0004868549172346641
mhNewCharacter,0.0004868549172346641
spinAgainCash,0.0004868549172346641
startBoost,0.0004868549172346641
questClaimed,0.0004868549172346641
playerDefeated,0.0004868549172346641
tutJourney5,0.0004868549172346641
inGameEventItemsCollectInfo,0.0004868549172346641
tacticsUsed,0.0004868549172346641
conversationDisplayed,0.0004868549172346641
adOffered,0.0004868549172346641
tutorial_bfour_wave_two,0.0004868549172346641
missionCompletedCampaign,0.0004868549172346641
tutorial_accpet_longshot,0.0004868549172346641
gameFreeze,0.0004868549172346641
powerUpUsed,0.0004868549172346641
matchStart,0.0004868549172346641
guildInspect,0.0004868549172346641
clickable_object_clicked,0.0004868549172346641
sogLevelCompleted,0.0004868549172346641
sendFriendRequest,0.0004868549172346641
rewardedVideoFinished,0.0004868549172346641
slotMachinePlayedCash,0.0004868549172346641
popupShow,0.0004868549172346641
fashionShowVoteRoundFinished,0.0004868549172346641
dailyLoginRewardCollected,0.0004868549172346641
attackTutorialHorgrak,0.0004868549172346641
searchFail,0.0004868549172346641
tutorial_add_xp,0.0004868549172346641
iapPurchased,0.0004868549172346641
appRatingPostVirtualRatingPopupDisplayed,0.0004868549172346641
firstCraftButton,0.0004868549172346641
cozMng,0.0004868549172346641
tutorial3_text_pop_up_2,0.0004868549172346641
tacticFinished,0.0004868549172346641
roomStart,0.0004868549172346641
firstPetEnchant,0.0004868549172346641
roomConstruction,0.0004868549172346641
zone_3_node_6,0.0004868549172346641
careerStartedOver,0.0004868549172346641
diamondSpend,0.0004868549172346641
rateAppStars,0.0004868549172346641
sogUserLogin,0.0004868549172346641
firstSkillUpgrade,0.0004868549172346641
showTacticsMenu,0.0004868549172346641
skill_gesture_score,0.0004868549172346641
tennisClubCreated,0.0004868549172346641
firstWheelButton,0.0004868549172346641
characterChange,0.0004868549172346641
firstMenuCurioSelected,0.0004868549172346641
zone_2_node_3,0.0004868549172346641
ec_enter_store,0.0004868549172346641
unlimitedEnergyFinished,0.0004868549172346641
friendRequest,0.0004868549172346641
first_quest,0.0004868549172346641
facebookLink,0.0004868549172346641
mhMetaFlagTriggered,0.0004868549172346641
ec_st_buy_pack5,0.0004868549172346641
social,0.0004868549172346641
secret_found,0.0004868549172346641
voxelMined,0.0004868549172346641
gain_gem,0.0004868549172346641
zone_1_node_7,0.0004868549172346641
friendAddBadId,0.0004868549172346641
tutorialGestureCompleted,0.0004868549172346641
conversationOptionChosen,0.0004868549172346641
inAppOfferStarted,0.0004868549172346641
laboratoryStart,0.0004868549172346641
firstJobsButton,0.0004868549172346641
rank500,0.0004868549172346641
levelReplay,0.0004868549172346641
chestOpened,0.0004868549172346641
fbLikeWelcomeToFBCommunityPopup,0.0004868549172346641
manaUsed,0.0004868549172346641
purchaseProductStorePriceInEuroInferiorTo10,0.0004868549172346641
tutorial_close_champs,0.0004868549172346641
chatterRead,0.0004868549172346641
buildSpeedup,0.0004868549172346641
storyguild_welcome_to_story_guild,0.0004868549172346641
facebookInviteSent,0.0004868549172346641
notificationOpen,0.0004868549172346641
book_of_Souls_Selected,0.0004868549172346641
tutorial_close_quest_loot,0.0004868549172346641
worldSaved,0.0004868549172346641
calendarTimePlayedInDaySuperiorOrEqualTo30,0.0004868549172346641
zone_1_node_5,0.0004868549172346641
carnivalRedeemComplete,0.0004868549172346641
passportCharacterChosen,0.0004868549172346641
character_create,0.0004868549172346641
campsiteReached,0.0004868549172346641
spinAgainGems,0.0004868549172346641
towerCompleted,0.0004868549172346641
ec_st_buy_giant_pack,0.0004868549172346641
instant,0.0004868549172346641
guildUpdateBasicInfo,0.0004868549172346641
energyReloadPurchased,0.0004868549172346641
gameSaveUploadFinished,0.0004868549172346641
facebookLogout,0.0004868549172346641
crossPromotionQuestStarted,0.0004868549172346641
gamecenterDisconnect,0.0004868549172346641
zone_2_node_2,0.0004868549172346641
partyOutfitShown,0.0004868549172346641
game_Start,0.0004868549172346641
gameTest,0.0004868549172346641
getMoreEnergyPopup,0.0004868549172346641
tutorial31_clicked_on_node_6,0.0004868549172346641
zone_6_node_3,0.0004868549172346641
iapOpened,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo3_49,0.0004868549172346641
instaFollowPopupDisplayed,0.0004868549172346641
skillUnlocked,0.0004868549172346641
questTaskComplete,0.0004868549172346641
navigation,0.0004868549172346641
fbLikeButtonClicked,0.0004868549172346641
build,0.0004868549172346641
firstNode1Enter,0.0004868549172346641
ta_gp_s_7_town,0.0004868549172346641
tutorial,0.0004868549172346641
currencySource,0.0004868549172346641
collectInfoPlayer,0.0004868549172346641
zone_7_node_11,0.0004868549172346641
enhance,0.0004868549172346641
tutorial_bfour_victory,0.0004868549172346641
zone_7_node_6,0.0004868549172346641
zone_1_node_1,0.0004868549172346641
fireFighter,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo0_99,0.0004868549172346641
collectAssignmentReward,0.0004868549172346641
townFurnitureBought,0.0004868549172346641
playerTired,0.0004868549172346641
chapterCompleted,0.0004868549172346641
zone_7_node_14,0.0004868549172346641
clan_denied,0.0004868549172346641
zone_6_node_6,0.0004868549172346641
rank200,0.0004868549172346641
sogNewPlayer,0.0004868549172346641
tutorial5_clicked_strike_ability,0.0004868549172346641
heroEquip,0.0004868549172346641
gameDeleted,0.0004868549172346641
rateUs,0.0004868549172346641
quest_completed,0.0004868549172346641
zone_2_node_5,0.0004868549172346641
bossDeleted,0.0004868549172346641
promoMessageViewed,0.0004868549172346641
firstBattleSelectCurio,0.0004868549172346641
pVP_Battle_Started,0.0004868549172346641
promoteWrestler,0.0004868549172346641
setExperimentClass,0.0004868549172346641
adsReward,0.0004868549172346641
tacticPopupDisplayed,0.0004868549172346641
tutSurvival,0.0004868549172346641
pvpPromotion,0.0004868549172346641
bundleRequested,0.0004868549172346641
updateSettings,0.0004868549172346641
clan_promote,0.0004868549172346641
showPopup,0.0004868549172346641
cloudRestoreFinished,0.0004868549172346641
collect_holdpoint_loot,0.0004868549172346641
downloading_assets_start,0.0004868549172346641
inGameEventBundlePopupStarted,0.0004868549172346641
pvpCompleted,0.0004868549172346641
ec_coins,0.0004868549172346641
tutorial44_click_on_zone_2_node_7,0.0004868549172346641
staffNegoCompletedWithHC,0.0004868549172346641
startSession,0.0004868549172346641
customization_start,0.0004868549172346641
zone_3_node_2,0.0004868549172346641
rank10,0.0004868549172346641
consume_resources,0.0004868549172346641
zone_3_node_5,0.0004868549172346641
playSlots,0.0004868549172346641
chapterReward,0.0004868549172346641
gachaPrompt,0.0004868549172346641
updateFinish,0.0004868549172346641
tutLevelUp,0.0004868549172346641
tutorial2_text_pop_up_1,0.0004868549172346641
slotMachinePlayedGems,0.0004868549172346641
battlethree_back_home,0.0004868549172346641
zone_1_node_8,0.0004868549172346641
equipmentEquipped,0.0004868549172346641
tutorialStepStarted,0.0004868549172346641
resetGame,0.0004868549172346641
inGameEventCollectInfo,0.0004868549172346641
bossChangedName,0.0004868549172346641
petEvolution,0.0004868549172346641
customAdCancel,0.0004868549172346641
notificationAlertSet,0.0004868549172346641
playerDeath,0.0004868549172346641
optionsChange,0.0004868549172346641
zone2,0.0004868549172346641
firstDaggerEquip,0.0004868549172346641
guildStatus,0.0004868549172346641
ftueMatchStep,0.0004868549172346641
firstPvpBattle,0.0004868549172346641
tutorial_bag_select,0.0004868549172346641
leagueFailed,0.0004868549172346641
exitGame,0.0004868549172346641
mhOnlineGameStarted,0.0004868549172346641
tutorial13_clicked_on_node_3,0.0004868549172346641
loot_horgrak,0.0004868549172346641
heroTraitUpgrade,0.0004868549172346641
game_center_logged_in,0.0004868549172346641
previewComplete,0.0004868549172346641
firstBattleSkill1,0.0004868549172346641
downloadAssetBundleOption,0.0004868549172346641
customADSuccess,0.0004868549172346641
rewardedVideoStarted,0.0004868549172346641
iamgCompleted,0.0004868549172346641
customization_end,0.0004868549172346641
notificationSubscribe,0.0004868549172346641
fbLoginFinished,0.0004868549172346641
movieCompleted,0.0004868549172346641
sogLevelStarted,0.0004868549172346641
propsMined,0.0004868549172346641
storyguild_story_guild_mail_box,0.0004868549172346641
travelPurchased,0.0004868549172346641
session_Start,0.0004868549172346641
cargoPacked,0.0004868549172346641
goldReceived,0.0004868549172346641
totalTimePlayedInHourSuperiorTo24,0.0004868549172346641
tutorial_complete,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo99_99,0.0004868549172346641
ftueStartTraining,0.0004868549172346641
loadingScreenEnd,0.0004868549172346641
tutorial_open_quest,0.0004868549172346641
watch_game_Start,0.0004868549172346641
favoursSpent,0.0004868549172346641
totalSpentAmountBetween5And10,0.0004868549172346641
tutorial41_click_on_zone_2_node_4,0.0004868549172346641
retry,0.0004868549172346641
disciplineTrainingInstant,0.0004868549172346641
bonusCodeEntered,0.0004868549172346641
loadingScreenStart,0.0004868549172346641
mhCharacterNewDay,0.0004868549172346641
searchCancel,0.0004868549172346641
collect_treasury,0.0004868549172346641
reengagement,0.0004868549172346641
characterStarted,0.0004868549172346641
bossRefillEnergy,0.0004868549172346641
newWeekStarted,0.0004868549172346641
tutorialStateChanged,0.0004868549172346641
summonRautha,0.0004868549172346641
playerSpawn,0.0004868549172346641
gameCenterLoggedIn,0.0004868549172346641
troopCardElited,0.0004868549172346641
actionAfterCraft,0.0004868549172346641
battleStart,0.0004868549172346641
zone_3_node_3,0.0004868549172346641
tutJourney1,0.0004868549172346641
heroLoadout,0.0004868549172346641
newVersionQuery,0.0004868549172346641
eulaShown,0.0004868549172346641
firstNode4Battle2Complete,0.0004868549172346641
zone_1_node_3,0.0004868549172346641
zone_5_node_12,0.0004868549172346641
purchaseProductStorePriceInEuroBetween30And50,0.0004868549172346641
structureMoved,0.0004868549172346641
firstLaunch,0.0004868549172346641
enter_battle,0.0004868549172346641
playerJoined,0.0004868549172346641
tutorial_welcome_warrior,0.0004868549172346641
inGameEventRated,0.0004868549172346641
totalTimePlayedInHourSuperiorTo1,0.0004868549172346641
death,0.0004868549172346641
attemptHurry,0.0004868549172346641
first_time_player,0.0004868549172346641
inGameEventBundlePopupDisplayed,0.0004868549172346641
zone_6_node_2,0.0004868549172346641
firstNode3Enter,0.0004868549172346641
cardDismissed,0.0004868549172346641
pvpStall,0.0004868549172346641
levelRaid,0.0004868549172346641
energyRefilled,0.0004868549172346641
offerwallOpened,0.0004868549172346641
talentSelected,0.0004868549172346641
openGacha,0.0004868549172346641
trainingStart,0.0004868549172346641
inviteReceived,0.0004868549172346641
start_citadel,0.0004868549172346641
rank400,0.0004868549172346641
storyguild_story_guild_expired,0.0004868549172346641
dataFail,0.0004868549172346641
hireFighter,0.0004868549172346641
offerBought,0.0004868549172346641
energyRefill,0.0004868549172346641
tutJourney2,0.0004868549172346641
enemyKilled,0.0004868549172346641
friendMatchMade,0.0004868549172346641
rewardedVideoGiven,0.0004868549172346641
tutorial_close_shaide,0.0004868549172346641
calendarDisplayed,0.0004868549172346641
interviewCoverShared,0.0004868549172346641
completedDailyAssignment,0.0004868549172346641
secretAreaNotificationClicked,0.0004868549172346641
pvpTicketsRestore,0.0004868549172346641
keepAlive,0.0004868549172346641
rank2,0.0004868549172346641
flagQuest,0.0004868549172346641
tennisClubFriendEncouraged,0.0004868549172346641
itemDiscarded,0.0004868549172346641
err,0.0004868549172346641
backButton,0.0004868549172346641
iapPromotionPurchaseConfirmPopupDisplayed,0.0004868549172346641
playerPortraitScreenDisplayed,0.0004868549172346641
dailyRewardsScreenClosed,0.0004868549172346641
finishCombat,0.0004868549172346641
bossComplete,0.0004868549172346641
giftReceived,0.0004868549172346641
facebookAppInvite,0.0004868549172346641
zone_5_node_3,0.0004868549172346641
firstNode2Select,0.0004868549172346641
obstacleCleared,0.0004868549172346641
tutorial_long_press_function,0.0004868549172346641
specialOfferPopupDisplayed,0.0004868549172346641
ec_st_buy_max_pack,0.0004868549172346641
shipmentPurchase,0.0004868549172346641
rmgTutorialStarted,0.0004868549172346641
tutorial35_clicked_on_node_9,0.0004868549172346641
rank600,0.0004868549172346641
levelChanged,0.0004868549172346641
userLogin,0.0004868549172346641
heroGained,0.0004868549172346641
lowEnergy,0.0004868549172346641
adAvailable,0.0004868549172346641
friendAction,0.0004868549172346641
buy_resource,0.0004868549172346641
errors,0.0004868549172346641
gain_character,0.0004868549172346641
tacticSold,0.0004868549172346641
tutCompleted,0.0004868549172346641
insufficientCurrency,0.0004868549172346641
salonItemPurchased,0.0004868549172346641
purchaseProductStorePriceInEuroSuperiorOrEqualTo29_99,0.0004868549172346641
friendMatchAccept,0.0004868549172346641
userConnectAccount,0.0004868549172346641
loginFinish,0.0004868549172346641
arenaStarted,0.0004868549172346641
pvpStarted,0.0004868549172346641
collectInfoTraining_L,0.0004868549172346641
firstNode5Select,0.0004868549172346641
firstNode6Battle1Complete,0.0004868549172346641
friendMatchSent,0.0004868549172346641
mapAreaEnter,0.0004868549172346641
zone_5_node_10,0.0004868549172346641
lootPickedUp,0.0004868549172346641
zone_2_node_9,0.0004868549172346641
bankConfirmPopupClosed,0.0004868549172346641
tournamentFinished,0.0004868549172346641
stashChanged,0.0004868549172346641
wellbeingLevelChanged,0.0004868549172346641
finalSetTacticPicked,0.0004868549172346641
passportAppears,0.0004868549172346641
roundStart,0.0004868549172346641
voxelsMined,0.0004868549172346641
openChestCoinFree,0.0004868549172346641
firstNode1Select,0.0004868549172346641
appStart,0.0004868549172346641
playerRetired,0.0004868549172346641
propPlaced,0.0004868549172346641
firstNode7Complete,0.0004868549172346641
lootingARaid,0.0004868549172346641
equip,0.0004868549172346641
yachtArrived,0.0004868549172346641
cloudRestoreStarted,0.0004868549172346641
ec_st_buy_pack4,0.0004868549172346641
totalSpentAmountBetween30And50,0.0004868549172346641
mhCharacterCampActivity,0.0004868549172346641
ftueGetProLicence,0.0004868549172346641
support,0.0004868549172346641
loadingScreen,0.0004868549172346641
zone_6_node_11,0.0004868549172346641
tutorial_waves_battle_3,0.0004868549172346641
tutorial_remove_champ,0.0004868549172346641
zone_7_node_13,0.0004868549172346641
firstLaunchGame,0.0004868549172346641
buyConsumable,0.0004868549172346641
third_quest,0.0004868549172346641
collectInfoRanking,0.0004868549172346641
adPresented,0.0004868549172346641
analyticsInitialised,0.0004868549172346641
openPremiumInfo,0.0004868549172346641
ad_clicked,0.0004868549172346641
directPurchase,0.0004868549172346641
townReached,0.0004868549172346641
rank700,0.0004868549172346641
gameEdit,0.0004868549172346641
zone_4_node_4,0.0004868549172346641
checkInFail,0.0004868549172346641
newssubscribed,0.0004868549172346641
searchOpponent,0.0004868549172346641
totalSpentAmountBetween10And15,0.0004868549172346641
fashionShowRoundEntered,0.0004868549172346641
storePurchaseFinished,0.0004868549172346641
calendarTimePlayedInDaySuperiorOrEqualTo7,0.0004868549172346641
fbGDPRPopupDisplayed,0.0004868549172346641
guildMessage,0.0004868549172346641
showScreen,0.0004868549172346641
enchant,0.0004868549172346641
purchaseShopItem,0.0004868549172346641
firstNode2Enter,0.0004868549172346641
ta_gp_s_5_port,0.0004868549172346641
zone_3_node_7,0.0004868549172346641
zone_4_node_6,0.0004868549172346641
customerSupportScreenDisplayed,0.0004868549172346641
gamecenterConnect,0.0004868549172346641
bossCreated,0.0004868549172346641
collectiblePickup,0.0004868549172346641
tutorial32_clicked_on_node_7,0.0004868549172346641
enemyKilled2,0.0004868549172346641
attributionUpdate,0.0004868549172346641
fbLikePopupDisplayed,0.0004868549172346641
bankScreenDisplayed,0.0004868549172346641
trainingEnd,0.0004868549172346641
totalSpentAmountBetween15And20,0.0004868549172346641
video,0.0004868549172346641
openGachaRewards,0.0004868549172346641
unlockedAchievement,0.0004868549172346641
bundleEndDownload,0.0004868549172346641
quest_Finished,0.0004868549172346641
appOpenedFromPushNotif,0.0004868549172346641
instaFollowButtonClicked,0.0004868549172346641
islandUnlocked,0.0004868549172346641
inviteSent,0.0004868549172346641
zone_1_node_9,0.0004868549172346641
staffContractTerminated,0.0004868549172346641
defeatGeneralGrune,0.0004868549172346641
tutorial_cooldown,0.0004868549172346641
clan_exit,0.0004868549172346641
staffContractExtended,0.0004868549172346641
playerPortraitSwitchItemCategory,0.0004868549172346641
daily_Reward,0.0004868549172346641
